COD_CLIENTE;CLIENTE;PORTFOLIO;DATAPOS;CATEGORIA;CODIGO;PAPEL;DATACOMPRA;DATAEMISSAO;DATAVCTO;EMISSOR;QTDE_DISP;QTDE_BLOQ;QTDE_TOTAL;PRECO_CUSTO;PRECO;CUSTO_TOTAL;RESULTADO;VALOR_MERC_BRUTO;IRRF;VALOR_MERC_LIQUIDO;AJUSTE_FUT_SWAP;CONTRAPARTE;CUSTODIANTE;CORRETORA;TIPO;PRECO_EXERCICIO;PRINCIPAL;BASE_ATIVO;PC_INDEX_ATIVO;INDEX_ATIVO;PC_TX_ATIVO;TAXA_MTM;CURVA_ATIVO;VALOR_ATIVO;GARANTIA_ATIVO;BASE_PASSIVO;PC_INDEX_PASSIVO;INDEX_PASSIVO;PC_TAXA_PASSIVO;TAXA_MTM_PASSIVO;CURVA_PASSIVO;VALOR_PASSIVO;GARANTIA_PASSIVO;TIT_ASSOC;CODIGO_OPER;VL_FUTURO_ATIVO;VL_FUTURO_PASSIVO;MTM_ACCRUAL;INDEX_ATIVO_PASSIVO;LASTRO;TAXA_OVER;PU_CURVA;TAXA_PAR;AGIO_DESAGIO;DATA_REPAC;VALOR_NOMINAL;TIR;COVERAGECCY;PATRIM_LIQUIDO
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;25/01/2024;15/07/2000;15/05/2045;STNC      ;600;0;600;4416,96254;4417,19886;2650177,524;141,786;2650319,31;0;2650319,31;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,953407567;;;;;;;;;;;;;B813707   ;2650319,31;;MTM;;123440;12,98041573;4545,65621;5,702383044;102426,04;;0;5,702383044;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150545;11/01/2024;15/07/2000;15/05/2045;STNC      ;2502;0;2502;4433,104428;4417,19886;11091627,28;-39795,73886;11051831,54;0;11051831,54;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,953407567;;;;;;;;;;;;;B809689   ;11051831,54;;MTM;;123440;12,98041573;4581,592413;5,634000552;517028,98;;0;5,634000552;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;10/07/2024;15/07/2000;15/08/2050;STNC      ;100;0;100;4218,94679;4475,387107;421894,679;25644,031;447538,71;0;447538,71;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,971604415;;;;;;;;;;;;;B897342   ;447538,71;;MTM;;179417;12,43253078;4259,91161;6,374004439;-17966,32;;0;6,374004439;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150850;11/01/2024;15/07/2000;15/08/2050;STNC      ;5116;0;5116;4520,513798;4475,387107;23126948,59;-230868,1606;22896080,43;0;22896080,43;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,971604415;;;;;;;;;;;;;B809656   ;22896080,43;;MTM;;179417;12,43253078;4672,593149;5,629001702;1192121,37;;0;5,629001702;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;10/07/2024;15/07/2000;15/05/2055;STNC      ;50;0;50;4170,47612;4424,049612;208523,806;12678,674;221202,48;0;221202,48;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,955500433;;;;;;;;;;;;;B897345   ;221202,48;;MTM;;265794;10,84124944;4210,792698;6,326905593;-8207,67;;0;6,326905593;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;25/01/2024;15/07/2000;15/05/2055;STNC      ;100;0;100;4452,21165;4424,049612;445221,165;-2816,205;442404,96;0;442404,96;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,955500433;;;;;;;;;;;;;B813708   ;442404,96;;MTM;;265794;10,84124944;4582,837731;5,697130742;20789,16;;0;5,697130742;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150555;11/01/2024;15/07/2000;15/05/2055;STNC      ;3044;0;3044;4487,820706;4424,049612;13660926,23;-194119,2191;13466807,01;0;13466807,01;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,955500433;;;;;;;;;;;;;B809653   ;13466807,01;;MTM;;265794;10,84124944;4639,0821;5,609002831;804029,87;;0;5,609002831;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;16/07/2024;15/07/2000;15/08/2060;STNC      ;40;0;40;4281,036259;4479,895315;171241,4504;7954,35964;179195,81;0;179195,81;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,971400924;;;;;;;;;;;;;B900168   ;179195,81;;MTM;;456732;10,06323264;4315,867583;6,241196669;-4948,29;;0;6,241196669;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;08/07/2024;15/07/2000;15/08/2060;STNC      ;50;0;50;4211,719845;4479,895315;210585,9923;13408,76775;223994,76;0;223994,76;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,971400924;;;;;;;;;;;;;B896423   ;223994,76;;MTM;;456732;10,06323264;4255,473649;6,345005559;-9205,06;;0;6,345005559;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;22/03/2023;15/07/2000;15/08/2060;STNC      ;74;0;74;3990,037293;4479,895315;295262,7597;36249,49032;331512,25;0;331512,25;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,971400924;;;;;;;;;;;;;B715763   ;331512,25;;MTM;;456732;10,06323264;4329,557381;6,218012174;-8141,3;;0;6,218012174;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150860;11/01/2024;15/07/2000;15/08/2060;STNC      ;1200;0;1200;4536,60879;4479,895315;5443930,548;-68056,178;5375874,37;0;5375874,37;;STNC    ;;;;;0;252/Exponencial;100;IPCA    ;6;5,971400924;;;;;;;;;;;;;B809633   ;5375874,37;;MTM;;456732;10,06323264;4690,220062;5,649005561;300774,22;;0;5,649005561;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150533;29/05/2024;15/07/2000;15/05/2033;STNC      ;50;0;50;4251,203592;4422,578512;212560,1796;8568,7404;221128,92;0;221128,92;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;5,870212293;;;;;;;;;;;;;B856448   ;221128,92;;MTM;;501485;12,78219829;4339,877735;6,163425771;-1753,42;;0;6,163425771;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-B;NTNBTNAC760199150527;21/05/2024;15/07/2000;15/05/2027;STNC      ;570;0;570;4271,807299;4359,023556;2434930,16;49713,25957;2484643,42;0;2484643,42;;XP INVES;;;;;0;252/Exponencial;100;IPCA    ;6;6,199210954;;;;;;;;;;;;;B853677   ;2484643,42;;MTM;;456730;7,006282638;4371,761444;6,076942919;-1815,27;;0;6,076942919;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-O;NTN OVER;12/08/2024;12/08/2024;13/08/2024;STNC      ;0;0;0;4299,500692;4301,187542;0;0;0;0;0;;VOTO    ;;;;;0;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B909827   ;0;;ACCRUAL;;569298;1,177008975;4301,187542;10,39;0;;0;10,39;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;RENDA FIXA;NTN-O;NTN OVER;13/08/2024;13/08/2024;14/08/2024;STNC      ;2066;0;2066;4356,001124;4356,001124;8999498,323;-0,0027005;8999498,32;0;8999498,32;;VOTO    ;;;;;8999498,323;252/Exponencial;100;PRE     ;10,39;0;;;;;;;;;;;;;B910223   ;9003029,153;;ACCRUAL;;569450;0;4356,001124;10,39;0;;8999498,323;10,39;REAL    ;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TRCT0006;SILV MAX SER7;;;;;614,7655901;0;614,7655901;25,97804798;24,04165639;15970,41;-1190,43;14779,98;0;14779,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;41;Taxa de Administração Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-3796,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;17;Diferimento de despesa de Taxa de Fiscalização CVM com vencimento 31/12/24;;13/08/2024;31/12/2024;;;;;;;;;;;17424,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;17;Diferimento de despesa de Taxa de Fiscalização CVM com vencimento 31/12/24;;13/08/2024;31/12/2024;;;;;;;;;;;33086,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;52;Despesa de AUDITORIA com pagamento 28/12/24;;13/08/2024;28/12/2024;;;;;;;;;;;-3175,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;13/08/2024;06/09/2024;;;;;;;;;;;-1182,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;159;Despesa de SELIC (BACEN) com pagamento 14/08/24;;13/08/2024;14/08/2024;;;;;;;;;;;-639,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;43170,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1192       ;NÉOS PREV. COMPLEMENTAR - NÉOS - NORONHA FI RF;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;94600701,55;;;;2,35960693;;;;;223220471,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223220471,3
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TCUS0349;LACAN FLO FIP MULTIE;;;;;27,57166332;0;27,57166332;14665,57836;13268,93544;404354,3889;-38507,76894;365846,62;0;365846,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST3075;NEOS FIC FIA;;;;;83494590,06;0;83494590,06;0,38505579;1,19789893;32150075,35;67868004,74;100018080,1;0;100018080,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST3081;NEOS FIC FIM;;;;;46941267,81;0;46941267,81;0,437865764;1,11853227;20553974,11;31951348,73;52505322,84;0;52505322,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST1192;NORONHA CD FIM;;;;;50051231,78;0;50051231,78;0,013967122;2,35960693;699071,64;117402161,7;118101233,4;0;118101233,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST2315;ITAU FEF CD FICFIA;;;;;24027278,33;0;24027278,33;0,089720782;1,09847826;2155746,19;24237696,71;26393442,9;0;26393442,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBR0354;VINCI FI RF IMOBI II;;;;;56174,81475;0;56174,81475;83,97446036;119,1976775;4717249,755;1978657,695;6695907,45;0;6695907,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST1190;FEF VOTO FIRF CDI CD;;;;;224866327,9;0;224866327,9;0,011276865;2,23167696;2535787,11;499293215,9;501829003;0;501829003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TCUS0646;LACAN FL II FIP;;;;;87,22475847;0;87,22475847;15046,22752;16858,34032;1312403,561;158061,0987;1470464,66;0;1470464,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFGE0014;LACAN FL II FIP S3;;;;;7,09019401;0;7,09019401;15162,80626;16858,34032;107507,2381;12021,66189;119528,9;0;119528,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBT0875;SPEC IV INST FIP MUT;;;;;956131,6385;0;956131,6385;1,659876504;1,3013188;1587060,442;-342828,3617;1244232,08;0;1244232,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST0970;SULAM NEOS FIM CP;;;;;7848954,247;0;7848954,247;6,406708714;25,81673314;50285963,57;152348393,7;202634357,2;0;202634357,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2226;PIMCO INCOME FIM IE;;;;;22138096,84;0;22138096,84;0,156219654;2,25274048;3458405,83;46412981,07;49871386,9;0;49871386,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFBR0308;SCHR SUST ACOE G FIA;;;;;5604043,285;0;5604043,285;0,677200583;1,5562492;3795061,38;4926226,5;8721287,88;0;8721287,88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;156;Taxa de Custódia Apropriada;;13/08/2024;06/09/2024;;;;;;;;;;;-365,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;13/08/2024;06/09/2024;;;;;;;;;;;-1384,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;122;Resgate do Fundo PIMCO INCOME FIM IE [TFML2226];;13/08/2024;20/08/2024;;;;;;;;;;;1894919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;308;Resgate do Fundo SCHR SUST ACOE G FIA [TFBR0308];;13/08/2024;16/08/2024;;;;;;;;;;;2417166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;308;Resgate do Fundo ITAU FEF CD FICFIA [CUST2315];;13/08/2024;14/08/2024;;;;;;;;;;;1969086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;347,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1903       ;NÉOS PREV. COMPLEMENTAR - PLANO CD NÉOS;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;807793362,1;;;;1,33233313;;;;;1076249864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1076249864
CUST1904       ;NÉOS PREV. COMPLEMENTAR - PLANO PGA NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST1190;FEF VOTO FIRF CDI CD;;;;;19345943,56;0;19345943,56;0,394467605;2,23167696;7631348,03;35542548,47;43173896,5;0;43173896,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57008536,04
CUST1904       ;NÉOS PREV. COMPLEMENTAR - PLANO PGA NÉOS;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST0970;SULAM NEOS FIM CP;;;;;535872,8991;0;535872,8991;19,35761386;25,81673314;10373220,66;3461266,97;13834487,63;0;13834487,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57008536,04
CUST1904       ;NÉOS PREV. COMPLEMENTAR - PLANO PGA NÉOS;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;158;Despesa de Custo CETIP com pagamento 06/09/24;;13/08/2024;06/09/2024;;;;;;;;;;;-91,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57008536,04
CUST1904       ;NÉOS PREV. COMPLEMENTAR - PLANO PGA NÉOS;Carteira Própria;13/08/2024;TESOURARIA;;;;;;;;;;;;;;;;243,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57008536,04
CUST1904       ;NÉOS PREV. COMPLEMENTAR - PLANO PGA NÉOS;Carteira Própria;13/08/2024;PATRIMONIO LIQUIDO;;;;;;;40232929,93;;;;1,41696207;;;;;57008536,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57008536,04
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2894;SHARP EQ V IN II FIA;;;;;7623332,679;0;7623332,679;0,459116786;3,37993721;3500000;22266385,78;25766385,78;0;25766385,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFDA0085;TARP GT INST II FFIA;;;;;8156078,232;0;8156078,232;0,796951649;1,5086736;6500000;5804859,91;12304859,91;0;12304859,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;CUST1584;CASH BLUE FIRF REFDI;;;;;1652744,272;0;1652744,272;2,694401648;3,62685795;4453156,89;1541111,81;5994268,7;0;5994268,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2278;XP INVESTOR30 FICFIA;;;;;4864507,987;0;4864507,987;0,616711908;2,35853997;3000000;8473136,52;11473136,52;0;11473136,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML1105;CONSTANCIA FUND FIA;;;;;4533614,388;0;4533614,388;1,365910401;4,2489544;6192511,048;13070609,75;19263120,8;0;19263120,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2962;BOGARI VALUE FIC FIA;;;;;9416869,78;0;9416869,78;0,318577199;1,10262667;3000000;7383291,77;10383291,77;0;10383291,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2796;BR CAP 30 INST FCFIA;;;;;7082736,654;0;7082736,654;2,018335156;3,22571153;14295336,39;8551528,9;22846865,29;0;22846865,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML0755;TORK LO INST FFIA;;;;;14002846,08;0;14002846,08;0,178535134;1,85638777;2500000;23494712,21;25994712,21;0;25994712,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFIT0908;SPX APACHE FIC FIA;;;;;3579870,764;0;3579870,764;1,117358772;3,467362;4000000;8412707,85;12412707,85;0;12412707,85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFML2230;OCEANA SELEC FIC FIA;;;;;8448639,944;0;8448639,944;0,847472697;3,81057968;7159991,676;25034224,01;32194215,69;0;32194215,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;COTAS DE FDOS DE INVESTIMENTOS;TFIT0904;ITAU PVT A IDX IBOV;;;;;175713,8387;0;175713,8387;28,45535695;27,608167;5000000;-148863;4851137;0;4851137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.416493 a rec. s/ 21,553 de NEOE3 em 31/12/24;;13/08/2024;31/12/2024;;;;;;;;;;;8976,68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.073554 a rec. s/ 18,878 de PETR4 em 20/09/24;;13/08/2024;20/09/2024;;;;;;;;;;;1388,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;302;Dividendo de 0.448067 a rec. s/ 18,878 de PETR4 em 20/09/2024;;13/08/2024;20/09/2024;;;;;;;;;;;8458,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
CUST3075       ;NÉOS PREV. COMPLEMENTAR - NÉOS - BV DTVM NÉOS FIC DE FIA;Carteira Própria;13/08/2024;CONTAS A PAGAR/RECEBER;302;Juros s/ capital de 0.251000 a rec. s/ 21,474 de ITUB4 em 30/08/24;;13/08/2024;30/08/2024;;;;;;;;;;;5389,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188616675,8
